track_name,track_id,lyrics,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
We Don't Care,0IW0qaeyxL5Et4UG2MrJKB,,0.595,0.754,11.0,-5.827,0.0,0.181,0.0142,0.0,0.247,0.647,83.155,audio_features,0IW0qaeyxL5Et4UG2MrJKB,spotify:track:0IW0qaeyxL5Et4UG2MrJKB,https://api.spotify.com/v1/tracks/0IW0qaeyxL5Et4UG2MrJKB,https://api.spotify.com/v1/audio-analysis/0IW0qaeyxL5Et4UG2MrJKB,239880.0,4.0
Graduation Day,7wL7Lb8Q3aYyq6gmRL0PZq,"[Spoken: DeRay]What in the fuck was that, Kanye?! I told you to do some shit for the kids! You can give me your muthafuckin' graduation ticket right now! You give me this muthafuckin' robe before you catch some senioritis! You will not walk 'cross that stage! You won’t slide across that stage! Motherfucker can’t pull you 'cross that muthafuckin' stage, Kanye! Who told you? See, I told you to do somethin' uplifting! I’m tryna get you out here with these white people and this how you're gon' do me? You know what, you's a nigga. And I don’t mean that in no nice way. Had lil' kids sing about the shit—y'know, the joke's on you. You throw your m**** hands in the air and wave goodbye to every-****-body! 'Cause you getting the **** out of this campus! What the f**k you gon' do now?[Verse: John Legend]I'm no longer confused, but don't tell anybodyI'm about to break the rules, but don't tell anybodyI got something better than school, so don't tell anybodyMy momma would kill me, so don't tell anybodyShe wants me to get a good ass job, just like everybodyShe ain't walked in my shoes, I'm just not everybody",0.418,0.447,0.0,-9.058,0.0,0.338,0.684,2.1e-06,0.414,0.869,169.336,audio_features,7wL7Lb8Q3aYyq6gmRL0PZq,spotify:track:7wL7Lb8Q3aYyq6gmRL0PZq,https://api.spotify.com/v1/tracks/7wL7Lb8Q3aYyq6gmRL0PZq,https://api.spotify.com/v1/audio-analysis/7wL7Lb8Q3aYyq6gmRL0PZq,81787.0,4.0
All Falls Down,5SkRLpaGtvYPhw02vZhQQ9,"[Chorus: Syleena Johnson & Kanye West]Oh, when it all, it all falls downYeah, this the real one, babyI'm tellin' you all, it all falls downUh, Chi-Town, stand up!Oh, when it all, it all falls downSouthside, SouthsideWe gon' set this party off rightI'm tellin' you all, it all falls downWestside, WestsideWe gon' set this party off rightOh, when it all[Verse 1: Kanye West]Man, I promise, she's so self-consciousShe has no idea what she doin' in collegeThat major that she majored in don't make no moneyBut she won't drop out, her parents'll look at her funnyNow, tell me that ain't insecurrThe concept of school seems so securrSophomore, three yurrs, ain't picked a carurrShe like, ""Fuck it, I'll just stay down hurr and do hair""'Cause that's enough money to buy her a few pairsOf new Airs, 'cause her baby daddy don't really careShe's so precious with the peer pressureCouldn't afford a car, so she named her daughter AlexisShe had hair so long that it looked like weaveThen she cut it all off, now she look like EveAnd she be dealin' with some issues that you can't believeSingle black female addicted to retail, and well",0.657,0.734,8.0,-4.832,0.0,0.484,0.149,0.0,0.139,0.434,91.03,audio_features,5SkRLpaGtvYPhw02vZhQQ9,spotify:track:5SkRLpaGtvYPhw02vZhQQ9,https://api.spotify.com/v1/tracks/5SkRLpaGtvYPhw02vZhQQ9,https://api.spotify.com/v1/audio-analysis/5SkRLpaGtvYPhw02vZhQQ9,223507.0,4.0
I'll Fly Away,6MgGapP3EPFm9kYUvYBTZR,,0.239,0.25,6.0,-11.414,1.0,0.0289,0.76,0.0,0.124,0.564,172.338,audio_features,6MgGapP3EPFm9kYUvYBTZR,spotify:track:6MgGapP3EPFm9kYUvYBTZR,https://api.spotify.com/v1/tracks/6MgGapP3EPFm9kYUvYBTZR,https://api.spotify.com/v1/audio-analysis/6MgGapP3EPFm9kYUvYBTZR,69707.0,4.0
Spaceship,1ko2NuvWlQdxtNRc8QQzmT,"[Produced by Kanye West][Chorus: Kanye West & GLC]I've been working this grave-shiftAnd I ain't made shit (Yeah, yeah)I wish I could (Me too)Buy me a spaceship and fly (Swear I do)Past the sky, ohGLC feel you, baby—I feel you, manI've been working this grave-shiftAnd I ain't made shitI wish I couldBuy me a spaceship and flyPast the sky (Man, man, man...)Oh, oh, oh[Verse 1: Kanye West]If my manager insults me againI will be assaulting himAfter I fuck the manager upThen, I'm gonna shorten the register upLet's go back, back to the GapLook at my check—wasn't no scratchSo if I stole, wasn't my faultYeah, I stole—never got caughtThey take me to the back and pat meAsking me about some khakisBut let some Black people walk inI bet you they show off their token blackieOh, now they love Kanye""Let's put him all in the front of the store""So I'm on breakNext to the ""No Smoking"" sign with a blunt in the mallTaking my hits, writing my hitsWriting my rhymes, playing my mindThis fucking job can't help himSo I quit; y'all welcomeY'all don't know my struggleY'all can't match my hustleYou can't catch my hustleYou can't fathom my love, dudeLock yourself in a roomDoing five beats a day for three summersThat's A Different World like Cree Summer'sI deserve to do these numbers""The kid that made that deserves that Maybach!""So many records in my basementI'm just waitin' on my spaceship, blaow!",0.507,0.753,5.0,-5.31,0.0,0.19,0.503,0.0,0.573,0.657,178.068,audio_features,1ko2NuvWlQdxtNRc8QQzmT,spotify:track:1ko2NuvWlQdxtNRc8QQzmT,https://api.spotify.com/v1/tracks/1ko2NuvWlQdxtNRc8QQzmT,https://api.spotify.com/v1/audio-analysis/1ko2NuvWlQdxtNRc8QQzmT,324227.0,3.0
Jesus Walks,5g1vtHqi9uV7xtYeCcFOBx,"[Intro]We at warWe at war with terrorism, racismBut most of all we at war with ourselves[Chorus](Jesus, walk)God show me the way because the Devil's tryna break me down(Jesus, walk with me)[Verse 1]You know what the Midwest is? Young and restlessWhere restless (Niggas) might snatch your necklaceAnd next these (Niggas) might jack your LexusSomebody tell these (Niggas) who Kanye West isI walk through the valley of the Chi where death isTop floor the view alone will leave you breathless *gasps*Try to catch it *gasps* it's kinda hardGetting choked by detectives, yeah, yeah, now check the methodThey be askin' us questions, harass and arrest usSayin' ""We eat pieces of shit like you for breakfast""Huh? Y'all eat pieces of shit? What's the basis?We ain't going nowhere but got suits and casesA trunk full of coke, rental car from AvisMy mama used to say only Jesus can save usWell mama I know I act a foolBut I'll be gone 'til November, I got packs to moveI hope",0.637,0.834,3.0,-4.686,0.0,0.323,0.614,0.0,0.317,0.715,87.312,audio_features,5g1vtHqi9uV7xtYeCcFOBx,spotify:track:5g1vtHqi9uV7xtYeCcFOBx,https://api.spotify.com/v1/tracks/5g1vtHqi9uV7xtYeCcFOBx,https://api.spotify.com/v1/audio-analysis/5g1vtHqi9uV7xtYeCcFOBx,193733.0,4.0
Never Let Me Down,34j4OxJxKznBs88cjSL2j9,"[Intro: Jay-Z]Oh babyHahahahaTurn the motherfuckin' music up[Chorus]When it comes to being true, at least true to meOne thing I've found, one thing I foundOh no, you'll never let me downGet up, I get down, get up, I get downGet up, I get down, get up, I get downGet up, I get down, get up, I get down[Over Chorus: Jay-Z]That's right, it's what I do!C'mon, uh-huhNah, you know I never let you down!Gyeah, gyeah, yuh[Verse 1: Jay-Z]Yo, first, I snatched the streets, then I snatched the chartsFirst, I had they ear, now I have they heartRappers came and went, I've been here from the startI seen them put it together, watched them take it apartSeen the Rovers roll up with ribbonsI seen them re-po'd, re-sold, then re-drivenSo when I reload, he holds number one positionWhen you hot, I'm hotAnd when your feet cold, mines is sizzlingIt's plain to see, niggas can't fuck with me'Cause I'ma be that nigga for lifeThis is not an image, this is God-givenThis is hard-livin', mixed with Cristal sippin'It's the most consistent, HovGive you the most hits you can fit inside a whole disc andNigga, I'm home on these charts, y'all niggas visitin'It's Hov tradition, Jeff Gordon of rapI'm back to claim pole position, holla at ya boy",0.459,0.816,11.0,-4.872,0.0,0.403,0.423,0.0,0.169,0.643,80.293,audio_features,34j4OxJxKznBs88cjSL2j9,spotify:track:34j4OxJxKznBs88cjSL2j9,https://api.spotify.com/v1/tracks/34j4OxJxKznBs88cjSL2j9,https://api.spotify.com/v1/audio-analysis/34j4OxJxKznBs88cjSL2j9,324440.0,4.0
Get Em High,5b2FFKC64kxqcfaFnIZxoM,"[Intro: Kanye West]Uh-uh, I'm tryna catch the beatUh, I'm tryna catch the beatI'm tryna catch the beat, uh-uh, uh-uhI'm tryna catch the beat[Chorus: Kanye West]N-now, th-th-throw your motherfuckin' handsGet 'em highAll the girls pass the weed to your motherfuckin' manGet 'em highNow I ain't never tell you to put down your handsKeep 'em highAnd if you're losin' your high, then smoke againKeep 'em high (Now, now, now, now)[Verse 1: Kanye West]My flow is in the pocket like wallets, I got the bounce like hydraulicsI can't call it, I got the swerve like alcoholicsMy freshman year, I was going through hella problems'Til I built up the nerve to drop my ass up out of collegeMy teacher said I's a loser, I told her, ""Why don't you kill me?I give a fuck if you fail me, I'm gonna followMy heart"", and if you follow the chartsOr the plaques or the stacks, you ain't gotta guess who's back, you see?I'm so Chi' that you thought I was bashfulBut this bastard's flow will bash your skullAnd I will cut your girl like Pastor Tro'And I don't usually smoke, but pass the 'droAnd I won't give you that money that you askin' forWhy you think me and Dame cool? We assholesThat's why we hear your music and fast forward'Cause we don't wanna hear that weak shit no mo'",0.614,0.644,11.0,-5.672,0.0,0.373,0.184,0.0,0.489,0.649,84.788,audio_features,5b2FFKC64kxqcfaFnIZxoM,spotify:track:5b2FFKC64kxqcfaFnIZxoM,https://api.spotify.com/v1/tracks/5b2FFKC64kxqcfaFnIZxoM,https://api.spotify.com/v1/audio-analysis/5b2FFKC64kxqcfaFnIZxoM,289493.0,4.0
Workout Plan,2a1JSfTePKhysdIif2bzut,"[Girl #1, Girl #2, Girl #3, Girls #2 and 3]Ayy, wassup, girl?Hey, girlHey, how you doin'?Ayy, you know I finally got my shit togetherBeen watchin' that workout plan, girl!Well, you lookin' all good and stuff, you got you a—Girl, I know it's that workoutGot you a six pack Shakur and stuffDon't say itMy nigga, my nigga, I'm tired of puttin' 1-8-7 in my nigga's pagerThat shit ain't workin' no moreGirl, you know I'ma video ho-ffesional now (Girl)Since I copped this new workout plan, my shit is rightRollin' in Lexus, Acuras, everything, girlGirl, you need to let me know how I can cop that, how much is it?Girl, you know you ain't gotta pay for nothin' around me, I'm the bootleg queen I'll give it to you for Free.99FREE.99?!That's my dawg, you always lookin' out for usMy nigga, now I can throw away my bus pass and shit, oh my GodOh, shit",0.715,0.288,1.0,-13.843,1.0,0.925,0.785,0.0,0.688,0.772,115.114,audio_features,2a1JSfTePKhysdIif2bzut,spotify:track:2a1JSfTePKhysdIif2bzut,https://api.spotify.com/v1/tracks/2a1JSfTePKhysdIif2bzut,https://api.spotify.com/v1/audio-analysis/2a1JSfTePKhysdIif2bzut,46173.0,4.0
The New Workout Plan,1Vp4St7JcXaUoJcIahtf3L,"[Intro]You just popped in the Kanye WestGet Right for the Summer workout tapeAnd ladies, if you follow these instructions exactlyYou might be able to pull you a rapper, a NBA playerMan, at least a dude with a car!So, first of all, we gonna work on the stomachNobody wants a little tight ass[Verse 1]One, and two, and three, and four, and get them sit ups right, andTuck your tummy tight and do your crunches like thisGive head, stop, breathe, get up, check your weaveDon't drop the blunt and disrespect the weedPick up your son, don't disrespect your seedIt's a party tonight and ooh, she's so excitedTell me who's invited: you, your friends and my dick(Ah!) What's scary to meHenny make girls look like Halle Berry to meSo excuse me, miss, I forgot your nameThank you, God bless you, good night I came, I came, I came[Chorus]It's been a week without meAnd she feel weak without meShe wanna talk it out butAin't nothing to talk aboutUnless she's talking 'bout freaking outThen maybe we can work it outWork it out, work it outWork it out, work it out nowMaybe we can work it out",0.704,0.792,2.0,-4.831,1.0,0.198,0.00981,0.0,0.365,0.646,118.022,audio_features,1Vp4St7JcXaUoJcIahtf3L,spotify:track:1Vp4St7JcXaUoJcIahtf3L,https://api.spotify.com/v1/tracks/1Vp4St7JcXaUoJcIahtf3L,https://api.spotify.com/v1/audio-analysis/1Vp4St7JcXaUoJcIahtf3L,322800.0,4.0
Slow Jamz,3A4cpTBPaIQdtPFb5JxtaX,"[Intro: Jamie Foxx]Kanye, it's, it's Foxx, manI'm just sayin', you know, I was talkin' to the girls, you knowAnd we, we don't put enough emphasis on the ladies sometimeYou know, I was talkin' to this girlShe was talkin' about the music all fast in the club, you knowShe gotta drink water 'cause she thirstyShe done danced like ninety to a hundred songs back to backWhen ain't nobody, you know, really try to find out what she feelin'Like how she feel, you know, you know what she told me?(Are you gonna be?) Check it out, this is what she said(Say that you're gonna be) Ooh, ooh, ooh, ooh, oooh[Chorus: Jamie Foxx & Luther]She said she want some Marvin Gaye, some Luther VandrossA little Anita will definitely set this party off right(Are you gonna be, are you gonna be, are you gonna beAre you gonna be, are you gonna be, well, well, well, well)She said she want some Ready for the World, some New EditionSome Minnie Riperton will definitely set this party off right(Are you gonna be, are you gonna be, are you gonna beAre you gonna be, are you gonna be, well, well, well, well)[Interlude: Kanye West]Yes it willIt definitely will!You know what I told her?",0.559,0.733,2.0,-5.659,0.0,0.171,0.314,0.0,0.284,0.611,145.115,audio_features,3A4cpTBPaIQdtPFb5JxtaX,spotify:track:3A4cpTBPaIQdtPFb5JxtaX,https://api.spotify.com/v1/tracks/3A4cpTBPaIQdtPFb5JxtaX,https://api.spotify.com/v1/audio-analysis/3A4cpTBPaIQdtPFb5JxtaX,316053.0,4.0
Breathe In Breathe Out,4KFY4EEv9CN6ivrzD6vEvg,"[Chorus: Ludacris]Yeah! Breathe in, breathe outIf you're iced up, pull your sleeves outPush a big truck, pull your keys outGirls go wild and pull your D's outBreathe in, breathe outLet them hoes fight, pull a weave outIf a nigga act up, pull a Desert E's outWhen I pull the piece out, niggas like, ""Peace out!""[Verse 1: Kanye West]Golly, more of that bullshit ice rapI gotta 'pologize to Mos and Kweli (Kweli)But is it cool to rap about goldIf I told the world I copped it from Ghana and Mali? (Mali!)First nigga with a Benz and a backpackIce chain, Carti lens, and a knapsackAlways said if I rapped, I'd say somethin' significantBut now, I'm rapping 'bout money, hoes, and rims againAnd it's still about the BenjaminsBig-face hundreds and whatever other synonymsStrippers named ""Cinnamon,"" more chips than Pentium""What you gon' buy next?"" Whatever new trend it isI'm tryna spend my stacks, and I'm so brokeI look back, like, ""Damn, was I on crack?""I mean, twelve platinum chains—was I on that?What the hell was wrong with me, dawg?Sing along with me, y'all",0.636,0.7,1.0,-3.099,0.0,0.421,0.341,0.0,0.161,0.924,88.817,audio_features,4KFY4EEv9CN6ivrzD6vEvg,spotify:track:4KFY4EEv9CN6ivrzD6vEvg,https://api.spotify.com/v1/tracks/4KFY4EEv9CN6ivrzD6vEvg,https://api.spotify.com/v1/audio-analysis/4KFY4EEv9CN6ivrzD6vEvg,246933.0,4.0
School Spirit Skit 1,25mwJPzWVmS2yronBNQJF1,"[Skit 1: DeRay Davis]Now beat that!And your mother's saying ""Go to college""So you finish college and it's wonderfulYou feel so goodAnd after all the partying and crazinessAnd don't forget about that drug habit you picked up at school being around your peersHey!Now you'll get that 25-thousand dollar job a yearAnd you'll spend all your money on crack cocaineBut, it'll be YOUR moneyNo more borrowing from mom for my high!So now you get your degree tattooed on your backYou're so excited about itIf you continue to work at the Gap, after several interviews, oh my GodYou'll come in at a entry-level positionAnd when you do thatIf you kiss enough assYou'll move up to the next levelWhich is being the secretary's secretaryAnd boy, is that greatYou get to take messages for the secretaryWho NEVER went to collegeShe's actually the boss's niece!So now you're part of the familyYou know what college does for you?It makes you really smart, manAll you kids wanted to talk in the back of the classNot me, I listenedOkay?I was a hall monitorThis was meant to beYou know how many classes I took?Extra classes, extra classesNo, I've never had sexBut you know what?My degree keeps me satisfiedWhen a lady walks up to me and says""Hey, you know what's sexy?""I said, no, I don't know what it isBut I bet I can add up all the change in your purseVery fast",0.648,0.218,8.0,-15.108,1.0,0.95,0.326,0.0,0.352,0.642,164.25,audio_features,25mwJPzWVmS2yronBNQJF1,spotify:track:25mwJPzWVmS2yronBNQJF1,https://api.spotify.com/v1/tracks/25mwJPzWVmS2yronBNQJF1,https://api.spotify.com/v1/audio-analysis/25mwJPzWVmS2yronBNQJF1,78693.0,5.0
